Display Name,First Name,Last Name,Work E-mail,cloudLifecycleState,Identity ID,Is Manager,department,jobTitle,uid,Access Type,Access Source Name,Access Display Name,Access Description
Catherine.Simmons,Catherine,Simmons,Catherine.Simmons@sailpointdemo.com,active,d817568fd7ff4cf08dea0c086de3fb29,TRUE,Finance,Treasury Researcher,Catherine.Simmons,ENTITLEMENT,Active Directory,TimesheetAdmin,
Catherine.Simmons,Catherine,Simmons,Catherine.Simmons@sailpointdemo.com,active,d817568fd7ff4cf08dea0c086de3fb29,TRUE,Finance,Treasury Researcher,Catherine.Simmons,,,,
Catherine.Simmons,Catherine,Simmons,Catherine.Simmons@sailpointdemo.com,active,d817568fd7ff4cf08dea0c086de3fb29,TRUE,Finance,Treasury Researcher,Catherine.Simmons,,,,
Catherine.Simmons,Catherine,Simmons,Catherine.Simmons@sailpointdemo.com,active,d817568fd7ff4cf08dea0c086de3fb29,TRUE,Finance,Treasury Researcher,Catherine.Simmons,,,,
Catherine.Simmons,Catherine,Simmons,Catherine.Simmons@sailpointdemo.com,active,d817568fd7ff4cf08dea0c086de3fb29,TRUE,Finance,Treasury Researcher,Catherine.Simmons,,,,
Charles.Harris,Charles,Harris,Charles.Harris@sailpointdemo.com,active,2717ae29be4141259252bb1a19fad47b,TRUE,Finance,Treasury Researcher,Charles.Harris,ROLE,,Current Employee Base Access,Base level Domain account for active employees
Charles.Harris,Charles,Harris,Charles.Harris@sailpointdemo.com,active,2717ae29be4141259252bb1a19fad47b,TRUE,Finance,Treasury Researcher,Charles.Harris,ENTITLEMENT,Active Directory,All_Users,
Charles.Harris,Charles,Harris,Charles.Harris@sailpointdemo.com,active,2717ae29be4141259252bb1a19fad47b,TRUE,Finance,Treasury Researcher,Charles.Harris,ENTITLEMENT,PRISM,Internal_Employee,
Charles.Harris,Charles,Harris,Charles.Harris@sailpointdemo.com,active,2717ae29be4141259252bb1a19fad47b,TRUE,Finance,Treasury Researcher,Charles.Harris,ENTITLEMENT,PRISM,View_Reports,
Charles.Harris,Charles,Harris,Charles.Harris@sailpointdemo.com,active,2717ae29be4141259252bb1a19fad47b,TRUE,Finance,Treasury Researcher,Charles.Harris,ENTITLEMENT,PRISM,User,
Charles.Harris,Charles,Harris,Charles.Harris@sailpointdemo.com,active,2717ae29be4141259252bb1a19fad47b,TRUE,Finance,Treasury Researcher,Charles.Harris,ENTITLEMENT,Active Directory,campusAccess,
Charles.Harris,Charles,Harris,Charles.Harris@sailpointdemo.com,active,2717ae29be4141259252bb1a19fad47b,TRUE,Finance,Treasury Researcher,Charles.Harris,ENTITLEMENT,Active Directory,Employees,
Charles.Harris,Charles,Harris,Charles.Harris@sailpointdemo.com,active,2717ae29be4141259252bb1a19fad47b,TRUE,Finance,Treasury Researcher,Charles.Harris,ACCESS_PROFILE,PRISM,PRISM ERP - User Access,Grants user access to the PRISM ERP system
Charles.Harris,Charles,Harris,Charles.Harris@sailpointdemo.com,active,2717ae29be4141259252bb1a19fad47b,TRUE,Finance,Treasury Researcher,Charles.Harris,ACCESS_PROFILE,PRISM,PRISM ERP Employee Access,Grants user access to the PRISM ERP system
Charles.Harris,Charles,Harris,Charles.Harris@sailpointdemo.com,active,2717ae29be4141259252bb1a19fad47b,TRUE,Finance,Treasury Researcher,Charles.Harris,ACCESS_PROFILE,Active Directory,Employee Base Account,Base Active Directory account for all active employees
Charles.Harris,Charles,Harris,Charles.Harris@sailpointdemo.com,active,2717ae29be4141259252bb1a19fad47b,TRUE,Finance,Treasury Researcher,Charles.Harris,,,,
Charles.Harris,Charles,Harris,Charles.Harris@sailpointdemo.com,active,2717ae29be4141259252bb1a19fad47b,TRUE,Finance,Treasury Researcher,Charles.Harris,,,,
Charles.Harris,Charles,Harris,Charles.Harris@sailpointdemo.com,active,2717ae29be4141259252bb1a19fad47b,TRUE,Finance,Treasury Researcher,Charles.Harris,,,,
Charles.Harris,Charles,Harris,Charles.Harris@sailpointdemo.com,active,2717ae29be4141259252bb1a19fad47b,TRUE,Finance,Treasury Researcher,Charles.Harris,,,,
Cheryl.Cruz,Cheryl,Cruz,Cheryl.Cruz@sailpointdemo.com,active,b30230d5836f44b28a0b3bc4374b4165,FALSE,Human Resources,Employee Relations Manager,Cheryl.Cruz,ROLE,,Current Employee Base Access,Base level Domain account for active employees
Cheryl.Cruz,Cheryl,Cruz,Cheryl.Cruz@sailpointdemo.com,active,b30230d5836f44b28a0b3bc4374b4165,FALSE,Human Resources,Employee Relations Manager,Cheryl.Cruz,ACCESS_PROFILE,PRISM,PRISM ERP - User Access,Grants user access to the PRISM ERP system
Cheryl.Cruz,Cheryl,Cruz,Cheryl.Cruz@sailpointdemo.com,active,b30230d5836f44b28a0b3bc4374b4165,FALSE,Human Resources,Employee Relations Manager,Cheryl.Cruz,ACCESS_PROFILE,PRISM,PRISM ERP Employee Access,Grants user access to the PRISM ERP system
Cheryl.Cruz,Cheryl,Cruz,Cheryl.Cruz@sailpointdemo.com,active,b30230d5836f44b28a0b3bc4374b4165,FALSE,Human Resources,Employee Relations Manager,Cheryl.Cruz,ACCESS_PROFILE,Active Directory,Employee Base Account,Base Active Directory account for all active employees
Cheryl.Cruz,Cheryl,Cruz,Cheryl.Cruz@sailpointdemo.com,active,b30230d5836f44b28a0b3bc4374b4165,FALSE,Human Resources,Employee Relations Manager,Cheryl.Cruz,ENTITLEMENT,Active Directory,All_Users,
Cheryl.Cruz,Cheryl,Cruz,Cheryl.Cruz@sailpointdemo.com,active,b30230d5836f44b28a0b3bc4374b4165,FALSE,Human Resources,Employee Relations Manager,Cheryl.Cruz,ENTITLEMENT,PRISM,Internal_Employee,
Cheryl.Cruz,Cheryl,Cruz,Cheryl.Cruz@sailpointdemo.com,active,b30230d5836f44b28a0b3bc4374b4165,FALSE,Human Resources,Employee Relations Manager,Cheryl.Cruz,ENTITLEMENT,PRISM,View_Reports,
Cheryl.Cruz,Cheryl,Cruz,Cheryl.Cruz@sailpointdemo.com,active,b30230d5836f44b28a0b3bc4374b4165,FALSE,Human Resources,Employee Relations Manager,Cheryl.Cruz,ENTITLEMENT,Active Directory,VendorCare,
Cheryl.Cruz,Cheryl,Cruz,Cheryl.Cruz@sailpointdemo.com,active,b30230d5836f44b28a0b3bc4374b4165,FALSE,Human Resources,Employee Relations Manager,Cheryl.Cruz,ENTITLEMENT,PRISM,User,
Cheryl.Cruz,Cheryl,Cruz,Cheryl.Cruz@sailpointdemo.com,active,b30230d5836f44b28a0b3bc4374b4165,FALSE,Human Resources,Employee Relations Manager,Cheryl.Cruz,ENTITLEMENT,Active Directory,Employment,
Cheryl.Cruz,Cheryl,Cruz,Cheryl.Cruz@sailpointdemo.com,active,b30230d5836f44b28a0b3bc4374b4165,FALSE,Human Resources,Employee Relations Manager,Cheryl.Cruz,ENTITLEMENT,Active Directory,campusAccess,
Cheryl.Cruz,Cheryl,Cruz,Cheryl.Cruz@sailpointdemo.com,active,b30230d5836f44b28a0b3bc4374b4165,FALSE,Human Resources,Employee Relations Manager,Cheryl.Cruz,ENTITLEMENT,Active Directory,Employees,
Cheryl.Cruz,Cheryl,Cruz,Cheryl.Cruz@sailpointdemo.com,active,b30230d5836f44b28a0b3bc4374b4165,FALSE,Human Resources,Employee Relations Manager,Cheryl.Cruz,,,,
Cheryl.Cruz,Cheryl,Cruz,Cheryl.Cruz@sailpointdemo.com,active,b30230d5836f44b28a0b3bc4374b4165,FALSE,Human Resources,Employee Relations Manager,Cheryl.Cruz,,,,
Cheryl.Cruz,Cheryl,Cruz,Cheryl.Cruz@sailpointdemo.com,active,b30230d5836f44b28a0b3bc4374b4165,FALSE,Human Resources,Employee Relations Manager,Cheryl.Cruz,,,,
Cheryl.Cruz,Cheryl,Cruz,Cheryl.Cruz@sailpointdemo.com,active,b30230d5836f44b28a0b3bc4374b4165,FALSE,Human Resources,Employee Relations Manager,Cheryl.Cruz,,,,
Chris.Greene,Chris,Greene,Chris.Greene@sailpointdemo.com,active,1562e89e7a524add86e1a7e27fcbdddf,FALSE,Human Resources,Information Security Analyst,Chris.Greene,ACCESS_PROFILE,PRISM,PRISM ERP - User Access,Grants user access to the PRISM ERP system
Chris.Greene,Chris,Greene,Chris.Greene@sailpointdemo.com,active,1562e89e7a524add86e1a7e27fcbdddf,FALSE,Human Resources,Information Security Analyst,Chris.Greene,ACCESS_PROFILE,PRISM,PRISM ERP Employee Access,Grants user access to the PRISM ERP system
Chris.Greene,Chris,Greene,Chris.Greene@sailpointdemo.com,active,1562e89e7a524add86e1a7e27fcbdddf,FALSE,Human Resources,Information Security Analyst,Chris.Greene,ACCESS_PROFILE,TRAKK-WS,TRAKK Input,Input timecards
Chris.Greene,Chris,Greene,Chris.Greene@sailpointdemo.com,active,1562e89e7a524add86e1a7e27fcbdddf,FALSE,Human Resources,Information Security Analyst,Chris.Greene,ACCESS_PROFILE,Active Directory,Employee Base Account,Base Active Directory account for all active employees
Chris.Greene,Chris,Greene,Chris.Greene@sailpointdemo.com,active,1562e89e7a524add86e1a7e27fcbdddf,FALSE,Human Resources,Information Security Analyst,Chris.Greene,ROLE,,Current Employee Base Access,Base level Domain account for active employees
Chris.Greene,Chris,Greene,Chris.Greene@sailpointdemo.com,active,1562e89e7a524add86e1a7e27fcbdddf,FALSE,Human Resources,Information Security Analyst,Chris.Greene,ENTITLEMENT,Active Directory,SecCompliance,
Chris.Greene,Chris,Greene,Chris.Greene@sailpointdemo.com,active,1562e89e7a524add86e1a7e27fcbdddf,FALSE,Human Resources,Information Security Analyst,Chris.Greene,ENTITLEMENT,TRAKK-WS,input,
Chris.Greene,Chris,Greene,Chris.Greene@sailpointdemo.com,active,1562e89e7a524add86e1a7e27fcbdddf,FALSE,Human Resources,Information Security Analyst,Chris.Greene,ENTITLEMENT,Active Directory,All_Users,
Chris.Greene,Chris,Greene,Chris.Greene@sailpointdemo.com,active,1562e89e7a524add86e1a7e27fcbdddf,FALSE,Human Resources,Information Security Analyst,Chris.Greene,ENTITLEMENT,Active Directory,DataArchive,
Chris.Greene,Chris,Greene,Chris.Greene@sailpointdemo.com,active,1562e89e7a524add86e1a7e27fcbdddf,FALSE,Human Resources,Information Security Analyst,Chris.Greene,ENTITLEMENT,PRISM,Internal_Employee,
Chris.Greene,Chris,Greene,Chris.Greene@sailpointdemo.com,active,1562e89e7a524add86e1a7e27fcbdddf,FALSE,Human Resources,Information Security Analyst,Chris.Greene,ENTITLEMENT,PRISM,View_Reports,
Chris.Greene,Chris,Greene,Chris.Greene@sailpointdemo.com,active,1562e89e7a524add86e1a7e27fcbdddf,FALSE,Human Resources,Information Security Analyst,Chris.Greene,ENTITLEMENT,PRISM,User,
Chris.Greene,Chris,Greene,Chris.Greene@sailpointdemo.com,active,1562e89e7a524add86e1a7e27fcbdddf,FALSE,Human Resources,Information Security Analyst,Chris.Greene,ENTITLEMENT,Active Directory,Contractors,
Chris.Greene,Chris,Greene,Chris.Greene@sailpointdemo.com,active,1562e89e7a524add86e1a7e27fcbdddf,FALSE,Human Resources,Information Security Analyst,Chris.Greene,ENTITLEMENT,Active Directory,campusAccess,
Chris.Greene,Chris,Greene,Chris.Greene@sailpointdemo.com,active,1562e89e7a524add86e1a7e27fcbdddf,FALSE,Human Resources,Information Security Analyst,Chris.Greene,ENTITLEMENT,Active Directory,fam-Windows File Server-Audit-Read & Execute-1,
Chris.Greene,Chris,Greene,Chris.Greene@sailpointdemo.com,active,1562e89e7a524add86e1a7e27fcbdddf,FALSE,Human Resources,Information Security Analyst,Chris.Greene,,,,
Chris.Greene,Chris,Greene,Chris.Greene@sailpointdemo.com,active,1562e89e7a524add86e1a7e27fcbdddf,FALSE,Human Resources,Information Security Analyst,Chris.Greene,,,,
Chris.Greene,Chris,Greene,Chris.Greene@sailpointdemo.com,active,1562e89e7a524add86e1a7e27fcbdddf,FALSE,Human Resources,Information Security Analyst,Chris.Greene,,,,
Chris.Greene,Chris,Greene,Chris.Greene@sailpointdemo.com,active,1562e89e7a524add86e1a7e27fcbdddf,FALSE,Human Resources,Information Security Analyst,Chris.Greene,,,,
Chris.Greene,Chris,Greene,Chris.Greene@sailpointdemo.com,active,1562e89e7a524add86e1a7e27fcbdddf,FALSE,Human Resources,Information Security Analyst,Chris.Greene,,,,
Christina.Ramos,Christina,Ramos,Christina.Ramos@sailpointdemo.com,active,ca65f971436f4c569cb853c9f7d2ae14,FALSE,Accounting,Accounts Payable Analyst,Christina.Ramos,ROLE,,Current Employee Base Access,Base level Domain account for active employees
Christina.Ramos,Christina,Ramos,Christina.Ramos@sailpointdemo.com,active,ca65f971436f4c569cb853c9f7d2ae14,FALSE,Accounting,Accounts Payable Analyst,Christina.Ramos,ROLE,,Accounts Payable Analyst,Accounts Payable Analyst
Christina.Ramos,Christina,Ramos,Christina.Ramos@sailpointdemo.com,active,ca65f971436f4c569cb853c9f7d2ae14,FALSE,Accounting,Accounts Payable Analyst,Christina.Ramos,ENTITLEMENT,TRAKK-WS,input,
Christina.Ramos,Christina,Ramos,Christina.Ramos@sailpointdemo.com,active,ca65f971436f4c569cb853c9f7d2ae14,FALSE,Accounting,Accounts Payable Analyst,Christina.Ramos,ENTITLEMENT,PRISM,View_Reports,
Christina.Ramos,Christina,Ramos,Christina.Ramos@sailpointdemo.com,active,ca65f971436f4c569cb853c9f7d2ae14,FALSE,Accounting,Accounts Payable Analyst,Christina.Ramos,ENTITLEMENT,Active Directory,Finance-Invoicing,
Christina.Ramos,Christina,Ramos,Christina.Ramos@sailpointdemo.com,active,ca65f971436f4c569cb853c9f7d2ae14,FALSE,Accounting,Accounts Payable Analyst,Christina.Ramos,ENTITLEMENT,Active Directory,campusAccess,
Christina.Ramos,Christina,Ramos,Christina.Ramos@sailpointdemo.com,active,ca65f971436f4c569cb853c9f7d2ae14,FALSE,Accounting,Accounts Payable Analyst,Christina.Ramos,ENTITLEMENT,Active Directory,fam-Windows File Server-Audit-Read & Execute-1,
Christina.Ramos,Christina,Ramos,Christina.Ramos@sailpointdemo.com,active,ca65f971436f4c569cb853c9f7d2ae14,FALSE,Accounting,Accounts Payable Analyst,Christina.Ramos,ENTITLEMENT,Active Directory,AccountingGeneral,
Christina.Ramos,Christina,Ramos,Christina.Ramos@sailpointdemo.com,active,ca65f971436f4c569cb853c9f7d2ae14,FALSE,Accounting,Accounts Payable Analyst,Christina.Ramos,ENTITLEMENT,Active Directory,AccountsPayable,
Christina.Ramos,Christina,Ramos,Christina.Ramos@sailpointdemo.com,active,ca65f971436f4c569cb853c9f7d2ae14,FALSE,Accounting,Accounts Payable Analyst,Christina.Ramos,ENTITLEMENT,Active Directory,FinanceUsers,
Christina.Ramos,Christina,Ramos,Christina.Ramos@sailpointdemo.com,active,ca65f971436f4c569cb853c9f7d2ae14,FALSE,Accounting,Accounts Payable Analyst,Christina.Ramos,ENTITLEMENT,Active Directory,All_Users,
Christina.Ramos,Christina,Ramos,Christina.Ramos@sailpointdemo.com,active,ca65f971436f4c569cb853c9f7d2ae14,FALSE,Accounting,Accounts Payable Analyst,Christina.Ramos,ENTITLEMENT,PRISM,Internal_Employee,
Christina.Ramos,Christina,Ramos,Christina.Ramos@sailpointdemo.com,active,ca65f971436f4c569cb853c9f7d2ae14,FALSE,Accounting,Accounts Payable Analyst,Christina.Ramos,ENTITLEMENT,Active Directory,Create_PurchaseOrder,
Christina.Ramos,Christina,Ramos,Christina.Ramos@sailpointdemo.com,active,ca65f971436f4c569cb853c9f7d2ae14,FALSE,Accounting,Accounts Payable Analyst,Christina.Ramos,ENTITLEMENT,PRISM,User,
Christina.Ramos,Christina,Ramos,Christina.Ramos@sailpointdemo.com,active,ca65f971436f4c569cb853c9f7d2ae14,FALSE,Accounting,Accounts Payable Analyst,Christina.Ramos,ENTITLEMENT,Active Directory,Contractors,
Christina.Ramos,Christina,Ramos,Christina.Ramos@sailpointdemo.com,active,ca65f971436f4c569cb853c9f7d2ae14,FALSE,Accounting,Accounts Payable Analyst,Christina.Ramos,ACCESS_PROFILE,PRISM,PRISM ERP - User Access,Grants user access to the PRISM ERP system
Christina.Ramos,Christina,Ramos,Christina.Ramos@sailpointdemo.com,active,ca65f971436f4c569cb853c9f7d2ae14,FALSE,Accounting,Accounts Payable Analyst,Christina.Ramos,ACCESS_PROFILE,Active Directory,Accounts Payable,Internal Accounts Payable Application Access
Christina.Ramos,Christina,Ramos,Christina.Ramos@sailpointdemo.com,active,ca65f971436f4c569cb853c9f7d2ae14,FALSE,Accounting,Accounts Payable Analyst,Christina.Ramos,ACCESS_PROFILE,PRISM,PRISM ERP Employee Access,Grants user access to the PRISM ERP system
Christina.Ramos,Christina,Ramos,Christina.Ramos@sailpointdemo.com,active,ca65f971436f4c569cb853c9f7d2ae14,FALSE,Accounting,Accounts Payable Analyst,Christina.Ramos,ACCESS_PROFILE,TRAKK-WS,TRAKK Input,Input timecards
Christina.Ramos,Christina,Ramos,Christina.Ramos@sailpointdemo.com,active,ca65f971436f4c569cb853c9f7d2ae14,FALSE,Accounting,Accounts Payable Analyst,Christina.Ramos,ACCESS_PROFILE,Active Directory,Employee Base Account,Base Active Directory account for all active employees
Christina.Ramos,Christina,Ramos,Christina.Ramos@sailpointdemo.com,active,ca65f971436f4c569cb853c9f7d2ae14,FALSE,Accounting,Accounts Payable Analyst,Christina.Ramos,ACCESS_PROFILE,Active Directory,Financial Systems Analyst Access,Financial Systems Analyst Access
Christina.Ramos,Christina,Ramos,Christina.Ramos@sailpointdemo.com,active,ca65f971436f4c569cb853c9f7d2ae14,FALSE,Accounting,Accounts Payable Analyst,Christina.Ramos,,,,
Christina.Ramos,Christina,Ramos,Christina.Ramos@sailpointdemo.com,active,ca65f971436f4c569cb853c9f7d2ae14,FALSE,Accounting,Accounts Payable Analyst,Christina.Ramos,,,,
Christina.Ramos,Christina,Ramos,Christina.Ramos@sailpointdemo.com,active,ca65f971436f4c569cb853c9f7d2ae14,FALSE,Accounting,Accounts Payable Analyst,Christina.Ramos,,,,
Christina.Ramos,Christina,Ramos,Christina.Ramos@sailpointdemo.com,active,ca65f971436f4c569cb853c9f7d2ae14,FALSE,Accounting,Accounts Payable Analyst,Christina.Ramos,,,,
Christina.Ramos,Christina,Ramos,Christina.Ramos@sailpointdemo.com,active,ca65f971436f4c569cb853c9f7d2ae14,FALSE,Accounting,Accounts Payable Analyst,Christina.Ramos,,,,
Christine.Long,Christine,Long,Christine.Long@sailpointdemo.com,active,1b6df7d57d894699b28c88dae3b6608e,TRUE,Human Resources,Employment Manager,Christine.Long,ACCESS_PROFILE,PRISM,PRISM ERP - User Access,Grants user access to the PRISM ERP system
Christine.Long,Christine,Long,Christine.Long@sailpointdemo.com,active,1b6df7d57d894699b28c88dae3b6608e,TRUE,Human Resources,Employment Manager,Christine.Long,ACCESS_PROFILE,PRISM,PRISM ERP Employee Access,Grants user access to the PRISM ERP system
Christine.Long,Christine,Long,Christine.Long@sailpointdemo.com,active,1b6df7d57d894699b28c88dae3b6608e,TRUE,Human Resources,Employment Manager,Christine.Long,ACCESS_PROFILE,Active Directory,Employee Base Account,Base Active Directory account for all active employees
Christine.Long,Christine,Long,Christine.Long@sailpointdemo.com,active,1b6df7d57d894699b28c88dae3b6608e,TRUE,Human Resources,Employment Manager,Christine.Long,ROLE,,Current Employee Base Access,Base level Domain account for active employees
Christine.Long,Christine,Long,Christine.Long@sailpointdemo.com,active,1b6df7d57d894699b28c88dae3b6608e,TRUE,Human Resources,Employment Manager,Christine.Long,ENTITLEMENT,Active Directory,RelationsLead,
Christine.Long,Christine,Long,Christine.Long@sailpointdemo.com,active,1b6df7d57d894699b28c88dae3b6608e,TRUE,Human Resources,Employment Manager,Christine.Long,ENTITLEMENT,Active Directory,All_Users,
Christine.Long,Christine,Long,Christine.Long@sailpointdemo.com,active,1b6df7d57d894699b28c88dae3b6608e,TRUE,Human Resources,Employment Manager,Christine.Long,ENTITLEMENT,PRISM,Internal_Employee,
Christine.Long,Christine,Long,Christine.Long@sailpointdemo.com,active,1b6df7d57d894699b28c88dae3b6608e,TRUE,Human Resources,Employment Manager,Christine.Long,ENTITLEMENT,PRISM,View_Reports,
Christine.Long,Christine,Long,Christine.Long@sailpointdemo.com,active,1b6df7d57d894699b28c88dae3b6608e,TRUE,Human Resources,Employment Manager,Christine.Long,ENTITLEMENT,PRISM,User,
Christine.Long,Christine,Long,Christine.Long@sailpointdemo.com,active,1b6df7d57d894699b28c88dae3b6608e,TRUE,Human Resources,Employment Manager,Christine.Long,ENTITLEMENT,Active Directory,Employment,
Christine.Long,Christine,Long,Christine.Long@sailpointdemo.com,active,1b6df7d57d894699b28c88dae3b6608e,TRUE,Human Resources,Employment Manager,Christine.Long,ENTITLEMENT,Active Directory,campusAccess,
Christine.Long,Christine,Long,Christine.Long@sailpointdemo.com,active,1b6df7d57d894699b28c88dae3b6608e,TRUE,Human Resources,Employment Manager,Christine.Long,ENTITLEMENT,Active Directory,Employees,
Christine.Long,Christine,Long,Christine.Long@sailpointdemo.com,active,1b6df7d57d894699b28c88dae3b6608e,TRUE,Human Resources,Employment Manager,Christine.Long,ENTITLEMENT,Active Directory,HostingVPN,
Christine.Long,Christine,Long,Christine.Long@sailpointdemo.com,active,1b6df7d57d894699b28c88dae3b6608e,TRUE,Human Resources,Employment Manager,Christine.Long,,,,
Christine.Long,Christine,Long,Christine.Long@sailpointdemo.com,active,1b6df7d57d894699b28c88dae3b6608e,TRUE,Human Resources,Employment Manager,Christine.Long,,,,
Christine.Long,Christine,Long,Christine.Long@sailpointdemo.com,active,1b6df7d57d894699b28c88dae3b6608e,TRUE,Human Resources,Employment Manager,Christine.Long,,,,
Christine.Long,Christine,Long,Christine.Long@sailpointdemo.com,active,1b6df7d57d894699b28c88dae3b6608e,TRUE,Human Resources,Employment Manager,Christine.Long,,,,
Christopher.Clark,Christopher,Clark,Christopher.Clark@sailpointdemo.com,active,4ccf27cc627845fb941f7e0fb6daba2e,FALSE,Information Technology,SQL Server Administrator,Christopher.Clark,ACCESS_PROFILE,PRISM,PRISM ERP - User Access,Grants user access to the PRISM ERP system
Christopher.Clark,Christopher,Clark,Christopher.Clark@sailpointdemo.com,active,4ccf27cc627845fb941f7e0fb6daba2e,FALSE,Information Technology,SQL Server Administrator,Christopher.Clark,ACCESS_PROFILE,PRISM,PRISM ERP Employee Access,Grants user access to the PRISM ERP system
Christopher.Clark,Christopher,Clark,Christopher.Clark@sailpointdemo.com,active,4ccf27cc627845fb941f7e0fb6daba2e,FALSE,Information Technology,SQL Server Administrator,Christopher.Clark,ACCESS_PROFILE,Active Directory,Employee Base Account,Base Active Directory account for all active employees
Christopher.Clark,Christopher,Clark,Christopher.Clark@sailpointdemo.com,active,4ccf27cc627845fb941f7e0fb6daba2e,FALSE,Information Technology,SQL Server Administrator,Christopher.Clark,ROLE,,Current Employee Base Access,Base level Domain account for active employees
